# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)n_ncdm[1]          16:(.)rho_ncdm[1]        17:(.)p_ncdm[1]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_dcdm           22:(.)rho_dr             23:gr.fac. D             24:gr.fac. f          
       9.326212236455e+11       8.690110289661e-22       4.969751898898e-07       1.876595156188e+18       1.409914190926e+04       1.511775794050e-08       1.314915897978e+16       2.869287564772e-07       2.081614238065e+36       1.988512843845e+27       9.025566647806e+25       1.629754176007e+23       4.789892829060e+35       1.596630943020e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.610058463136e+35       3.521609380228e+36       1.086496654233e+28       1.291531246303e-32       9.615707896105e-07       1.433565615468e+01 
       9.261382558545e+11       8.812197649107e-22       5.004549166188e-07       1.850596131165e+18       1.409914190926e+04       1.522358224608e-08       1.305775469690e+16       2.889372577716e-07       2.024334923491e+36       1.947331947222e+27       8.838652629002e+25       1.596002954107e+23       4.658090416724e+35       1.552696805575e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.345620628442e+35       3.424706040683e+36       1.063995966577e+28       1.281014097887e-32       1.057727868565e-06       1.303241468602e+01 
       9.197003533808e+11       8.936000213863e-22       5.039564712206e-07       1.824957305997e+18       1.409914190925e+04       1.533014732180e-08       1.296698579632e+16       2.909598185751e-07       1.968631751037e+36       1.907003882026e+27       8.655609486319e+25       1.562950699571e+23       4.529914781963e+35       1.509971593988e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.088459270649e+35       3.330469168712e+36       1.041961254534e+28       1.270612413633e-32       1.153884947519e-06       1.194638012881e+01 
       9.133072029600e+11       9.061542080851e-22       5.074853106635e-07       1.799673690345e+18       1.409914190925e+04       1.543745835305e-08       1.287684786129e+16       2.929965373041e-07       1.914461350353e+36       1.867510986635e+27       8.476357056259e+25       1.530582937208e+23       4.405266127547e+35       1.468422042516e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.838374164565e+35       3.238825391720e+36       1.020382868033e+28       1.260324225414e-32       1.250042026472e-06       1.102742781116e+01 
       9.069584935054e+11       9.188847685526e-22       5.110377969686e-07       1.774740363009e+18       1.409914190925e+04       1.554552056152e-08       1.278733650574e+16       2.950475130643e-07       1.861781544498e+36       1.828835965188e+27       8.300816835458e+25       1.498885491599e+23       4.284047402345e+35       1.428015800782e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.595170594550e+35       3.149703356092e+36       9.992513568461e+27       1.250147610852e-32       1.346199105424e-06       1.023975439604e+01 
       9.006539160927e+11       9.317941806639e-22       5.146139301360e-07       1.750152470967e+18       1.409914190924e+04       1.565433920544e-08       1.269844737412e+16       2.971128456547e-07       1.810551317108e+36       1.790961880011e+27       8.128911946311e+25       1.467844480891e+23       4.166164225760e+35       1.388721408587e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.358659202912e+35       3.063033671633e+36       9.785574664575e+27       1.240080692123e-32       1.442356184375e-06       9.557104102934e+00 
       8.943931639451e+11       9.448849571058e-22       5.182173481444e-07       1.725905228436e+18       1.409914190924e+04       1.576391957988e-08       1.261017614113e+16       2.991926355732e-07       1.760730780455e+36       1.753872144200e+27       7.960567103302e+25       1.437446310714e+23       4.051524814246e+35       1.350508271415e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.128655842471e+35       2.978748857543e+36       9.582921340054e+27       1.230121634786e-32       1.538513263325e-06       8.959785096468e+00 
       8.881759324181e+11       9.581596458658e-22       5.218444130151e-07       1.701993915934e+18       1.409914190924e+04       1.587426701694e-08       1.252251851155e+16       3.012869840211e-07       1.712281144394e+36       1.717550514352e+27       7.795708580031e+25       1.407677668230e+23       3.940039909841e+35       1.313346636614e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.904981433184e+35       2.896783289877e+36       9.384464843143e+27       1.220268646646e-32       1.634670342274e-06       8.432738914292e+00 
       8.820019189852e+11       9.716208307279e-22       5.254969437374e-07       1.678413879366e+18       1.409914190923e+04       1.598538688605e-08       1.243547022000e+16       3.033959929081e-07       1.665164686160e+36       1.681981083461e+27       7.634264176928e+25       1.378525516302e+23       3.831622710678e+35       1.277207570226e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.687461822716e+35       2.817073150448e+36       9.190118260085e+27       1.210519976651e-32       1.730827421223e-06       7.964253419026e+00 
       8.758708232225e+11       9.852711317761e-22       5.291749403113e-07       1.655160529115e+18       1.409914190923e+04       1.609728459425e-08       1.234902703078e+16       3.055197648573e-07       1.619344720995e+36       1.647148273940e+27       7.476163189632e+25       1.349977087785e+23       3.726188803397e+35       1.242062934466e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.475927650839e+35       2.739556377140e+36       8.999796477053e+27       1.200873913817e-32       1.826984500170e-06       7.545082186421e+00 
       8.697823467949e+11       9.991132059034e-22       5.328802217264e-07       1.632229339152e+18       1.409914190923e+04       1.620996558641e-08       1.226318473761e+16       3.076584032101e-07       1.574785573588e+36       1.613036830807e+27       7.321336378026e+25       1.322019879931e+23       3.623656097419e+35       1.207885365806e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.270214217576e+35       2.664172615587e+36       8.813416142877e+27       1.191328786177e-32       1.923141579117e-06       7.167828077077e+00 
       8.637361934408e+11       1.013149747330e-21       5.366109689930e-07       1.609615846151e+18       1.409914190922e+04       1.632343534551e-08       1.217793916347e+16       3.098120120313e-07       1.531452550300e+36       1.579631815001e+27       7.169715935916e+25       1.294641648919e+23       3.523944761036e+35       1.174648253679e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.070161354960e+35       2.590863172182e+36       8.630895632537e+27       1.181882959771e-32       2.019298658063e-06       6.826502930529e+00 
       8.577320689580e+11       1.027383488127e-21       5.403671821114e-07       1.587315648626e+18       1.409914190922e+04       1.643769939292e-08       1.209328616034e+16       3.119806961142e-07       1.489311912146e+36       1.546918596840e+27       7.021235461330e+25       1.267830404489e+23       3.426977159251e+35       1.142325719750e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.875613302333e+35       2.519570968373e+36       8.452155011420e+27       1.172534837649e-32       2.115455737009e-06       6.516207342758e+00 
       8.517696811897e+11       1.041817198748e-21       5.441488610813e-07       1.565324406067e+18       1.409914190921e+04       1.655276328867e-08       1.200922160907e+16       3.141645609857e-07       1.448330848530e+36       1.514882849614e+27       6.875829927444e+25       1.241574404693e+23       3.332677793330e+35       1.110892597777e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.686418585065e+35       2.450240496230e+36       8.277116000309e+27       1.163282858912e-32       2.211612815953e-06       6.232893980013e+00 
       8.458487400096e+11       1.056453688570e-21       5.479578248924e-07       1.543637838102e+18       1.409914190921e+04       1.666863263169e-08       1.192574141914e+16       3.163637129112e-07       1.408477451698e+36       1.483510543311e+27       6.733435654097e+25       1.215862150750e+23       3.240973242023e+35       1.080324414008e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.502429896623e+35       2.382817775219e+36       8.105701941103e+27       1.154125497773e-32       2.307769894897e-06       5.973190064163e+00 
       8.399689573083e+11       1.071295806436e-21       5.517940735444e-07       1.522251723658e+18       1.409914190921e+04       1.678531306010e-08       1.184284152843e+16       3.185782589002e-07       1.369720691896e+36       1.452787938469e+27       6.593990279908e+25       1.190682382013e+23       3.151792104394e+35       1.050597368131e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.323503983872e+35       2.317250310179e+36       7.937837763244e+27       1.145061262646e-32       2.403926973841e-06       5.734262461583e+00 
       8.341300469794e+11       1.086346441217e-21       5.556557880482e-07       1.501161900144e+18       1.409914190920e+04       1.690281025152e-08       1.176051790311e+16       3.208083067111e-07       1.332030393206e+36       1.422701580167e+27       6.457432734962e+25       1.166024071037e+23       3.065064944233e+35       1.021688314744e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.149501535543e+35       2.253487050445e+36       7.773449950839e+27       1.136088695260e-32       2.500084052783e-06       5.513713905356e+00 
       8.283317249051e+11       1.101608522365e-21       5.595466063824e-07       1.480364262640e+18       1.409914190920e+04       1.702112992328e-08       1.167876653734e+16       3.230539648566e-07       1.295377210057e+36       1.393238292122e+27       6.323703214063e+25       1.141876418746e+23       2.980724235989e+35       9.935747453297e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.980287073764e+35       2.191478350101e+36       7.612466510465e+27       1.127206369792e-32       2.596241131725e-06       5.309502279220e+00 
       8.225737089424e+11       1.117085020491e-21       5.634628905682e-07       1.459854763094e+18       1.409914190919e+04       1.714027783274e-08       1.159758345317e+16       3.253153426091e-07       1.259732604371e+36       1.364385170928e+27       6.192743150546e+25       1.118228849708e+23       2.898704312197e+35       9.662347707324e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.815728848578e+35       2.131175929329e+36       7.454816939639e+27       1.118412892033e-32       2.692398210667e-06       5.119877197810e+00 
