# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       8.325272171311e+05       1.089051784089e-09       5.561589352146e-01       1.498447941444e+06       1.417372448684e+04       1.702491782883e-02       1.180002557714e+10       3.210341307252e-01       1.321827918189e+12       1.414521012965e+09       7.704362815713e+09       3.518813247345e-08       9.143994311990e+11       2.245346233217e+12       2.079785070147e-04       5.911244259807e-02 
       8.267399890771e+05       1.104341507864e-09       5.600480910252e-01       1.477708762413e+06       1.417372059768e+04       1.714408839642e-02       1.171799578583e+10       3.232786321980e-01       1.285455220241e+12       1.385226934204e+09       7.544809009827e+09       3.518813247345e-08       8.892379303277e+11       2.183623186513e+12       2.080642969296e-04       5.912986283377e-02 
       8.209929900177e+05       1.119845818118e-09       5.639644154526e-01       1.457256766148e+06       1.417371668136e+04       1.726409310384e-02       1.163653621161e+10       3.255388067997e-01       1.250083386975e+12       1.356539520922e+09       7.388559482148e+09       3.518813247345e-08       8.647687965064e+11       2.123597282484e+12       2.081501477312e-04       5.914755975188e-02 
       8.152859403074e+05       1.135567724959e-09       5.679080979007e-01       1.437087974925e+06       1.417371273768e+04       1.738493778931e-02       1.155564289070e+10       3.278147637046e-01       1.215684877712e+12       1.328446209405e+09       7.235545802860e+09       3.518813247345e-08       8.409729779499e+11       2.065221847674e+12       2.082360598688e-04       5.916553513470e-02 
       8.096185622447e+05       1.151510280685e-09       5.718793290871e-01       1.417198466122e+06       1.417370876645e+04       1.750662833189e-02       1.147531188687e+10       3.301066128437e-01       1.182232909606e+12       1.300934696126e+09       7.085700959293e+09       3.518813247345e-08       8.178319471183e+11       2.008451492379e+12       2.083220337952e-04       5.918379077661e-02 
       8.039905800585e+05       1.167676580377e-09       5.758783010515e-01       1.397584371457e+06       1.417370476747e+04       1.762917065182e-02       1.139553929128e+10       3.324144649098e-01       1.149701436790e+12       1.273992932358e+09       6.938959326566e+09       3.518813247345e-08       7.953276862915e+11       1.953242075340e+12       2.084080699664e-04       5.920232848420e-02 
       7.984017198947e+05       1.184069762496e-09       5.799052071725e-01       1.378241876231e+06       1.417370074057e+04       1.775257071073e-02       1.131632122224e+10       3.347384313631e-01       1.118065130098e+12       1.247609118894e+09       6.795256638858e+09       3.518813247345e-08       7.734426735404e+11       1.899550669396e+12       2.084941688417e-04       5.922115007628e-02 
       7.928517098027e+05       1.200693009494e-09       5.839602421674e-01       1.359167218590e+06       1.417369668553e+04       1.787683451200e-02       1.123765382505e+10       3.370786244358e-01       1.087299357343e+12       1.221771700886e+09       6.654529961253e+09       3.518813247345e-08       7.521598690843e+11       1.847335528089e+12       2.085803308839e-04       5.924025738400e-02 
       7.873402797225e+05       1.217549548425e-09       5.880436021052e-01       1.340356688791e+06       1.417369260217e+04       1.800196810101e-02       1.115953327179e+10       3.394351571382e-01       1.057380164139e+12       1.196469362777e+09       6.516717662184e+09       3.518813247345e-08       7.314627020239e+11       1.796556053188e+12       2.086665565592e-04       5.925965225093e-02 
       7.818671614713e+05       1.234642651573e-09       5.921554844153e-01       1.321806628481e+06       1.417368849029e+04       1.812797756545e-02       1.108195576117e+10       3.418081432632e-01       1.028284255248e+12       1.171691023350e+09       6.381759386439e+09       3.518813247345e-08       7.113350574391e+11       1.747172763097e+12       2.087528463372e-04       5.927933653311e-02 
       7.764320887305e+05       1.251975637084e-09       5.962960878987e-01       1.303513429984e+06       1.417368434969e+04       1.825486903561e-02       1.100491751832e+10       3.441976973924e-01       9.999889764465e+11       1.147425830874e+09       6.249596028728e+09       3.518813247345e-08       6.917612638417e+11       1.699147262148e+12       2.088392006909e-04       5.929931209915e-02 
       7.710347970329e+05       1.269551869608e-09       6.004656127352e-01       1.285473535597e+06       1.417368018016e+04       1.838264868467e-02       1.092841479460e+10       3.466039349010e-01       9.724722968815e+11       1.123663158352e+09       6.120169707798e+09       3.518813247345e-08       6.727260809738e+11       1.652442210721e+12       2.089256200969e-04       5.931958083032e-02 
       7.656750237494e+05       1.287374760948e-09       6.046642604942e-01       1.267683436905e+06       1.417367598151e+04       1.851132272904e-02       1.085244386744e+10       3.490269719635e-01       9.457127919215e+11       1.100392598864e+09       5.993423741087e+09       3.518813247345e-08       6.542146879415e+11       1.607021296203e+12       2.090121050352e-04       5.934014462060e-02 
       7.603525080770e+05       1.305447770724e-09       6.088922341423e-01       1.250139674088e+06       1.417367175354e+04       1.864089742860e-02       1.077700104014e+10       3.514669255591e-01       9.196896264730e+11       1.077603961012e+09       5.869302619894e+09       3.518813247345e-08       6.362126716755e+11       1.562849204729e+12       2.090986559894e-04       5.936100537677e-02 
       7.550669910252e+05       1.323774407040e-09       6.131497380575e-01       1.232838835257e+06       1.417366749604e+04       1.877137908706e-02       1.070208264169e+10       3.539239134772e-01       8.943825387593e+11       1.055287264459e+09       5.747751985073e+09       3.518813247345e-08       6.187060157090e+11       1.519891593718e+12       2.091852734465e-04       5.938216501852e-02 
       7.498182154040e+05       1.342358227162e-09       6.174369780329e-01       1.215777555784e+06       1.417366320880e+04       1.890277405222e-02       1.062768502662e+10       3.563980543230e-01       8.697718245443e+11       1.033432735552e+09       5.628718603227e+09       3.518813247345e-08       6.016810892644e+11       1.478115065148e+12       2.092719578974e-04       5.940362547848e-02 
