# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       9.133072029600e+11       9.062757688282e-22       5.075526132714e-07       1.799432296191e+18       1.415353179107e+04       1.549701102234e-08       1.292652253212e+16       2.930358428400e-07       1.914461350353e+36       1.880055995078e+27       1.020383862432e+28       3.512938580029e-08       1.323495226138e+36       3.237956588575e+36       1.262152810348e-06       1.102742781117e+01 
       9.069584935054e+11       9.190080371026e-22       5.111050995765e-07       1.774502313216e+18       1.415353179107e+04       1.560549009949e-08       1.283666587102e+16       2.950870937389e-07       1.861781544498e+36       1.841121174105e+27       9.992523306524e+27       3.512938580029e-08       1.287076903277e+36       3.148858459608e+36       1.359241488060e-06       1.023975439604e+01 
       9.006539160927e+11       9.319191810138e-22       5.146830517333e-07       1.749917719202e+18       1.415353179106e+04       1.571472853019e-08       1.274743383418e+16       2.971527033940e-07       1.810551317108e+36       1.802992669692e+27       9.785584200970e+27       3.512938580029e-08       1.251660695281e+36       3.062212023977e+36       1.456330165771e-06       9.557104102939e+00 
       8.943931639451e+11       9.450117135856e-22       5.182864697417e-07       1.725673729006e+18       1.415353179106e+04       1.582473162990e-08       1.265882207962e+16       2.992327723167e-07       1.760730780455e+36       1.765653783512e+27       9.582930678955e+27       3.512938580029e-08       1.217219027178e+36       2.977949818982e+36       1.553418843481e-06       8.959785096472e+00 
       8.881759324181e+11       9.582881831474e-22       5.219135346124e-07       1.701765623780e+18       1.415353179106e+04       1.593550475130e-08       1.257082629555e+16       3.013274017218e-07       1.712281144394e+36       1.729088163051e+27       9.384473988642e+27       3.512938580029e-08       1.183725082773e+36       2.896006238281e+36       1.650507521190e-06       8.432738914297e+00 
       8.820019189852e+11       9.717511738299e-22       5.255678843241e-07       1.678188750054e+18       1.415353179105e+04       1.604705328456e-08       1.248344220014e+16       3.034366935327e-07       1.665164686160e+36       1.693279794443e+27       9.190127216186e+27       3.512938580029e-08       1.151152783764e+36       2.816317480807e+36       1.747596198898e-06       7.964253419031e+00 
       8.758708232226e+11       9.854033060682e-22       5.292458808981e-07       1.654938518825e+18       1.415353179105e+04       1.615938265755e-08       1.239666554135e+16       3.055607503863e-07       1.619344720995e+36       1.658212995460e+27       8.999805247679e+27       3.512938580029e-08       1.119476769439e+36       2.738821501092e+36       1.844684876605e-06       7.545082186425e+00 
       8.697823467949e+11       9.992472371123e-22       5.329511623131e-07       1.632010404672e+18       1.415353179105e+04       1.627249833615e-08       1.231049209667e+16       3.076996756378e-07       1.574785573588e+36       1.623872408646e+27       8.813424731868e+27       3.512938580029e-08       1.088672376933e+36       2.663457960959e+36       1.941773554312e-06       7.167828077081e+00 
       8.637361934408e+11       1.013285661543e-21       5.366819095798e-07       1.609399944869e+18       1.415353179104e+04       1.638640582450e-08       1.222491767295e+16       3.098535733660e-07       1.531452550300e+36       1.590242994586e+27       8.630904043656e+27       3.512938580029e-08       1.058715622024e+36       2.590168182545e+36       2.038862232017e-06       6.826502930533e+00 
       8.577320689580e+11       1.027521311799e-21       5.404381226981e-07       1.587102738518e+18       1.415353179104e+04       1.650111066526e-08       1.213993810620e+16       3.120225483783e-07       1.489311912146e+36       1.557310025323e+27       8.452163248349e+27       3.512938580029e-08       1.029583180456e+36       2.518895102611e+36       2.135950909722e-06       6.516207342762e+00 
       8.517696811897e+11       1.041956958705e-21       5.442216206575e-07       1.565114445692e+18       1.415353179103e+04       1.661661843992e-08       1.205554926137e+16       3.142067062156e-07       1.448330848530e+36       1.525059077907e+27       8.277124066657e+27       3.512938580029e-08       1.001252369783e+36       2.449583228114e+36       2.233039587427e-06       6.232893980016e+00 
       8.458487400096e+11       1.056595412014e-21       5.480324034579e-07       1.543430786593e+18       1.415353179103e+04       1.673293476899e-08       1.197174703214e+16       3.164061531577e-07       1.408477451698e+36       1.493476028079e+27       8.105709840402e+27       3.512938580029e-08       9.737011317061e+35       2.382178593003e+36       2.330128265130e-06       5.973190064167e+00 
       8.399689573083e+11       1.071439520954e-21       5.518686521100e-07       1.522047540715e+18       1.415353179103e+04       1.685006531237e-08       1.188852734075e+16       3.186209962285e-07       1.369720691896e+36       1.462547044084e+27       7.937845498954e+27       3.512938580029e-08       9.469080149009e+35       2.316628716197e+36       2.427216942833e-06       5.734262461587e+00 
       8.341300469794e+11       1.086492174779e-21       5.557303666137e-07       1.500960546026e+18       1.415353179102e+04       1.696801576955e-08       1.180588613779e+16       3.208513432006e-07       1.332030393206e+36       1.432258580615e+27       7.773457526347e+27       3.512938580029e-08       9.208521583133e+35       2.252882560725e+36       2.524305620536e-06       5.513713905359e+00 
       8.283317249051e+11       1.101756303338e-21       5.596211849479e-07       1.480165698154e+18       1.415353179102e+04       1.708679187994e-08       1.172381940197e+16       3.230973026016e-07       1.295377210057e+36       1.402597372879e+27       7.612473929089e+27       3.512938580029e-08       8.955132749182e+35       2.190890493990e+36       2.621394298237e-06       5.309502279224e+00 
       8.225737089424e+11       1.117234877639e-21       5.635374691337e-07       1.459658949592e+18       1.415353179102e+04       1.720639942309e-08       1.164232313998e+16       3.253589837183e-07       1.259732604371e+36       1.373550430791e+27       7.454824204628e+27       3.512938580029e-08       8.708716359244e+35       2.130604249124e+36       2.718482975938e-06       5.119877197813e+00 
       8.168557189100e+11       1.132930910431e-21       5.674828571500e-07       1.439436308909e+18       1.415353179101e+04       1.732684421905e-08       1.156139338628e+16       3.276364966027e-07       1.225068823347e+36       1.345105033281e+27       7.300439310477e+27       3.512938580029e-08       8.469080554131e+35       2.071976887406e+36       2.815571653639e-06       4.943329708225e+00 
       8.111774765739e+11       1.148847456786e-21       5.714555300074e-07       1.419493839972e+18       1.415353179101e+04       1.744813212858e-08       1.148102620285e+16       3.299299520774e-07       1.191358877852e+36       1.317248722725e+27       7.149251633979e+27       3.512938580029e-08       8.236038754003e+35       2.014962761719e+36       2.912660331339e-06       4.778552051276e+00 
       8.055387056344e+11       1.164987614701e-21       5.754554877058e-07       1.399827661181e+18       1.415353179100e+04       1.757026905348e-08       1.140121767909e+16       3.322394617403e-07       1.158576521406e+36       1.289969299489e+27       7.001194962692e+27       3.512938580029e-08       8.009409513098e+35       1.959517481007e+36       3.009749009038e-06       4.624405210906e+00 
       7.999391317124e+11       1.181354525695e-21       5.794845492346e-07       1.380433944712e+18       1.415353179100e+04       1.769326093685e-08       1.132196393157e+16       3.345651379708e-07       1.126696229749e+36       1.263254816586e+27       6.856204455395e+27       3.512938580029e-08       7.789016378452e+35       1.905597875714e+36       3.106837686737e-06       4.479892548060e+00 
       7.943784823360e+11       1.197951375420e-21       5.835408956045e-07       1.361308915775e+18       1.415353179100e+04       1.781711376340e-08       1.124326110384e+16       3.369070939349e-07       1.095693180965e+36       1.237093574444e+27       6.714216613688e+27       3.512938580029e-08       7.574687752522e+35       1.853161964168e+36       3.203926364436e-06       4.344138228418e+00 
       7.888564869275e+11       1.214781394288e-21       5.876245268155e-07       1.342448851875e+18       1.415353179099e+04       1.794183355974e-08       1.116510536627e+16       3.392654435907e-07       1.065543236157e+36       1.211474115782e+27       6.575169254185e+27       3.512938580029e-08       7.366256759575e+35       1.802168919901e+36       3.301015042134e-06       4.216369456990e+00 
       7.833728767899e+11       1.231847858090e-21       5.917390808463e-07       1.323850082092e+18       1.415353179099e+04       1.806742639465e-08       1.108749291586e+16       3.416403016940e-07       1.036222920654e+36       1.186385220592e+27       6.439001481282e+27       3.512938580029e-08       7.163561115758e+35       1.752579039855e+36       3.398103719831e-06       4.095901758216e+00 
       7.779273850942e+11       1.249154088642e-21       5.958809197182e-07       1.305508986363e+18       1.415353179098e+04       1.819389837941e-08       1.101041997602e+16       3.440317838040e-07       1.007709405731e+36       1.161815901226e+27       6.305653660484e+27       3.512938580029e-08       6.966443002751e+35       1.704353713474e+36       3.495192397529e-06       3.982126709376e+00 
       7.725197468661e+11       1.266703454426e-21       6.000518624205e-07       1.287421994778e+18       1.415353179098e+04       1.832125566806e-08       1.093388279644e+16       3.464400062888e-07       9.799804908372e+35       1.137755397583e+27       6.175067392290e+27       3.512938580029e-08       6.774748944881e+35       1.657455392638e+36       3.592281075225e-06       3.874501663175e+00 
       7.671496989732e+11       1.284499371250e-21       6.042519089533e-07       1.269585586888e+18       1.415353179097e+04       1.844950445773e-08       1.085787765287e+16       3.488650863309e-07       9.530145863078e+35       1.114193172397e+27       6.047185486619e+27       3.512938580029e-08       6.588329689634e+35       1.611847562433e+36       3.689369752922e-06       3.772541093092e+00 
       7.618169801124e+11       1.302545302910e-21       6.084810593165e-07       1.251996291015e+18       1.415353179097e+04       1.857865098893e-08       1.078240084694e+16       3.513071419332e-07       9.267906965572e+35       1.091118906625e+27       5.921951937760e+27       3.512938580029e-08       6.407040091443e+35       1.567494712715e+36       3.786458430618e-06       3.675809270193e+00 
       7.565213307967e+11       1.320844761863e-21       6.127411324997e-07       1.234650683581e+18       1.415353179097e+04       1.870870154585e-08       1.070744870599e+16       3.537662919248e-07       9.012884037301e+35       1.068522494922e+27       5.799311899849e+27       3.512938580029e-08       6.230738998679e+35       1.524362310466e+36       3.883547108314e-06       3.583914038440e+00 
       7.512624933433e+11       1.339401309914e-21       6.170303095132e-07       1.217545388438e+18       1.415353179096e+04       1.883966245667e-08       1.063301758291e+16       3.562426559662e-07       8.764878518052e+35       1.046394041219e+27       5.679211662844e+27       3.512938580029e-08       6.059289143751e+35       1.482416772906e+36       3.980635786010e-06       3.496501500919e+00 
       7.460402118602e+11       1.358218558909e-21       6.213504093466e-07       1.200677076213e+18       1.415353179096e+04       1.897154009386e-08       1.055910385591e+16       3.587363545558e-07       8.523697311345e+35       1.024723854389e+27       5.561598629008e+27       3.512938580029e-08       5.892557036231e+35       1.441625441344e+36       4.077724463705e-06       3.413251465186e+00 
       7.408542322345e+11       1.377300171435e-21       6.256996130105e-07       1.184042463660e+18       1.415353179095e+04       1.910434087451e-08       1.048570392841e+16       3.612475090356e-07       8.289152634094e+35       1.003502444004e+27       5.446421289867e+27       3.512938580029e-08       5.730412858914e+35       1.401956555751e+36       4.174813141401e-06       3.333873524139e+00 
       7.357043021196e+11       1.396649861534e-21       6.300797394942e-07       1.167638313020e+18       1.415353179095e+04       1.923807126063e-08       1.041281422880e+16       3.637762415966e-07       8.061061870400e+35       9.827205161756e+26       5.333629203662e+27       3.512938580029e-08       5.572730366750e+35       1.363379230031e+36       4.271901819096e-06       3.258103671322e+00 
       7.305901709231e+11       1.416271395430e-21       6.344889698084e-07       1.151461431389e+18       1.415353179094e+04       1.937273775945e-08       1.034043121033e+16       3.663226752855e-07       7.839247429362e+35       9.623689694852e+26       5.223172973247e+27       3.512938580029e-08       5.419386788543e+35       1.325863427976e+36       4.368990496791e-06       3.185701367519e+00 
       7.255115897945e+11       1.436168592255e-21       6.389309419319e-07       1.135508670101e+18       1.415353179094e+04       1.950834692376e-08       1.026855135087e+16       3.688869340102e-07       7.623536606811e+35       9.424388910005e+26       5.115004224465e+27       3.512938580029e-08       5.270262731366e+35       1.289379939875e+36       4.466079174486e-06       3.116446989970e+00 
       7.204683116132e+11       1.456345324798e-21       6.434038368752e-07       1.119776924113e+18       1.415353179094e+04       1.964490535222e-08       1.019717115279e+16       3.714691425459e-07       7.413761450838e+35       9.229215523702e+26       5.009075584956e+27       3.512938580029e-08       5.125242087600e+35       1.253900359776e+36       4.563167852181e-06       3.050139607211e+00 
       7.154600909763e+11       1.476805520256e-21       6.479076546384e-07       1.104263131398e+18       1.415353179093e+04       1.978241968968e-08       1.012628714279e+16       3.740694265413e-07       7.209758631030e+35       9.038084060021e+26       4.905340663414e+27       3.512938580029e-08       4.984211944535e+35       1.219397063366e+36       4.660256529876e-06       2.986595032068e+00 
       7.104866841869e+11       1.497553160999e-21       6.524423952214e-07       1.088964272354e+18       1.415353179093e+04       1.992089662750e-08       1.005589587168e+16       3.766879125247e-07       7.011369311302e+35       8.850910813190e+26       4.803754029269e+27       3.512938580029e-08       4.847062496451e+35       1.185843186464e+36       4.757345207570e-06       2.925644113053e+00 
       7.055478492422e+11       1.518592285347e-21       6.570098776137e-07       1.073877369212e+18       1.415353179092e+04       2.006034290389e-08       9.985993914280e+15       3.793247279098e-07       6.818439026223e+35       8.667613810937e+26       4.704271192789e+27       3.512938580029e-08       4.713686959132e+35       1.153212604107e+36       4.854433885265e-06       2.867131230800e+00 
       7.006433458214e+11       1.539926988353e-21       6.616082828259e-07       1.058999485459e+18       1.415353179092e+04       2.020076530421e-08       9.916577869192e+15       3.819800010026e-07       6.630817560755e+35       8.488112778584e+26       4.606848585600e+27       3.512938580029e-08       4.583981486717e+35       1.121479910203e+36       4.951522562960e-06       2.810912971381e+00 
       6.957729352744e+11       1.561561422601e-21       6.662394298473e-07       1.044327725265e+18       1.415353179091e+04       2.034217066134e-08       9.847644358677e+15       3.846538610071e-07       6.448358833293e+35       8.312329103894e+26       4.511443541599e+27       3.512938580029e-08       4.457845090849e+35       1.090620397757e+36       5.048611240655e-06       2.756856952710e+00 
       6.909363806101e+11       1.583499799015e-21       6.709033186780e-07       1.029859232919e+18       1.415353179091e+04       2.048456585596e-08       9.779190028474e+15       3.873464380314e-07       6.270920781928e+35       8.140185802640e+26       4.418014278277e+27       3.512938580029e-08       4.335179562044e+35       1.060610039629e+36       5.145699918351e-06       2.704840783801e+00 
       6.861334464847e+11       1.605746387679e-21       6.755999493180e-07       1.015591192277e+18       1.415353179090e+04       2.062795781695e-08       9.711211547637e+15       3.900578630949e-07       6.098365253835e+35       7.971607484894e+26       4.326519878411e+27       3.512938580029e-08       4.215889393229e+35       1.031425469830e+36       5.242788596046e-06       2.654751139666e+00 
       6.813638991903e+11       1.628305518667e-21       6.803293217672e-07       1.001520826207e+18       1.415353179090e+04       2.077235352166e-08       9.643705608374e+15       3.927882681338e-07       5.930557897711e+35       7.806520322007e+26       4.236920272151e+27       3.512938580029e-08       4.099881705374e+35       1.003043965326e+36       5.339877273742e-06       2.606482937138e+00 
