# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       8.111774765739e+11       1.148693222255e-21       5.713791324524e-07       1.419684434783e+18       1.414878659795e+04       1.744228236920e-08       1.147717700913e+16       3.298856584759e-07       1.191358877852e+36       1.317248722725e+27       7.156378317781e+27       3.511603274982e-08       8.241450080386e+35       2.015503894364e+36       2.910521666755e-06       4.778552051276e+00 
       8.055387056344e+11       1.164831213329e-21       5.753790901508e-07       1.400015615422e+18       1.414878659795e+04       1.756437834578e-08       1.139739524243e+16       3.321948580836e-07       1.158576521406e+36       1.289969299489e+27       7.008174057189e+27       3.511603274982e-08       8.014671937219e+35       1.960043723426e+36       3.007539055635e-06       4.624405210906e+00 
       7.999391317124e+11       1.181195927040e-21       5.794063326903e-07       1.380619294968e+18       1.414878659795e+04       1.768732899420e-08       1.131816806596e+16       3.345202220885e-07       1.126696229749e+36       1.263254816586e+27       6.863039017071e+27       3.511603274982e-08       7.794133997623e+35       1.906109637638e+36       3.104556444515e-06       4.479892548060e+00 
       7.943784823360e+11       1.197790548613e-21       5.834626790602e-07       1.361491698121e+18       1.414878659794e+04       1.781114029715e-08       1.123949162458e+16       3.368618636414e-07       1.095693180965e+36       1.237093574444e+27       6.720909635732e+27       3.511603274982e-08       7.579664551308e+35       1.853659644054e+36       3.201573833394e-06       4.344138228417e+00 
       7.888564869275e+11       1.214618308024e-21       5.875463102711e-07       1.342629101889e+18       1.414878659794e+04       1.793581827923e-08       1.116136208995e+16       3.392198966851e-07       1.065543236157e+36       1.211474115782e+27       6.581723667796e+27       3.511603274982e-08       7.371096612899e+35       1.802652905240e+36       3.298591222273e-06       4.216369456990e+00 
       7.833728767899e+11       1.231682480628e-21       5.916590453126e-07       1.324027834858e+18       1.414878659793e+04       1.806136900718e-08       1.108377566032e+16       3.415944359601e-07       1.036222920654e+36       1.186385220592e+27       6.445420156957e+27       3.511603274982e-08       7.168267791918e+35       1.753049707478e+36       3.395608611151e-06       4.095901758216e+00 
       7.779273850942e+11       1.248986387791e-21       5.958008841844e-07       1.305684276477e+18       1.414878659793e+04       1.818779859022e-08       1.100672856040e+16       3.439855970100e-07       1.007709405731e+36       1.161815901225e+27       6.311939409273e+27       3.511603274982e-08       6.971020166353e+35       1.704811429840e+36       3.492626000028e-06       3.982126709375e+00 
       7.725197468661e+11       1.266533397547e-21       5.999718268868e-07       1.287594856360e+18       1.414878659793e+04       1.831511318035e-08       1.093021704111e+16       3.463934961872e-07       9.799804908372e+35       1.137755397583e+27       6.181222967029e+27       3.511603274982e-08       6.779200159694e+35       1.657900514126e+36       3.589643388906e-06       3.874501663175e+00 
       7.671496989732e+11       1.284326925242e-21       6.041700544301e-07       1.269756053583e+18       1.414878659792e+04       1.844331897261e-08       1.085423737945e+16       3.488182506586e-07       9.530145863078e+35       1.114193172397e+27       6.053213583133e+27       3.511603274982e-08       6.592658421362e+35       1.612280435611e+36       3.686660777783e-06       3.772541093092e+00 
       7.618169801124e+11       1.302370434207e-21       6.084010237828e-07       1.252164396003e+18       1.414878659792e+04       1.857242220541e-08       1.077878587829e+16       3.512599784112e-07       9.267906965572e+35       1.091118906625e+27       5.927855196047e+27       3.511603274982e-08       6.411249710426e+35       1.567915674619e+36       3.783678166660e-06       3.675809270193e+00 
