# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       7.779273850942e+11       1.249154088644e-21       5.958809197182e-07       1.305508986360e+18       1.415981943493e+04       1.820198093836e-08       1.101531130644e+16       3.440317838044e-07       1.007709405731e+36       1.173339774006e+27       6.285748789317e+27       3.514718820118e-08       6.966443002751e+35       1.704353713466e+36       3.499804169097e-06       3.982126709376e+00 
       7.725197468661e+11       1.266703454429e-21       6.000518624205e-07       1.287421994775e+18       1.415981943493e+04       1.832939480492e-08       1.093874012555e+16       3.464400062892e-07       9.799804908372e+35       1.149040617937e+27       6.155574738950e+27       3.514718820118e-08       6.774748944881e+35       1.657455392630e+36       3.597020951559e-06       3.874501663176e+00 
       7.671496989732e+11       1.284499371253e-21       6.042519089533e-07       1.269585586884e+18       1.415981943492e+04       1.845770056855e-08       1.086270121703e+16       3.488650863313e-07       9.530145863078e+35       1.125244682674e+27       6.028096514323e+27       3.514718820118e-08       6.588329689634e+35       1.611847562425e+36       3.694237734022e-06       3.772541093092e+00 
       7.618169801124e+11       1.302545302912e-21       6.084810593165e-07       1.251996291012e+18       1.415981943492e+04       1.858690447253e-08       1.078719088086e+16       3.513071419336e-07       9.267906965572e+35       1.101941546817e+27       5.903258286520e+27       3.514718820118e-08       6.407040091443e+35       1.567494712707e+36       3.791454516484e-06       3.675809270193e+00 
       7.565213307967e+11       1.320844761865e-21       6.127411324997e-07       1.234650683577e+18       1.415981943491e+04       1.871701280383e-08       1.071220544276e+16       3.537662919251e-07       9.012884037302e+35       1.079121004790e+27       5.781005382804e+27       3.514718820118e-08       6.230738998679e+35       1.524362310458e+36       3.888671298945e-06       3.583914038440e+00 
       7.512624933433e+11       1.339401309917e-21       6.170303095132e-07       1.217545388435e+18       1.415981943491e+04       1.884803189346e-08       1.063774125398e+16       3.562426559665e-07       8.764878518052e+35       1.056773062367e+27       5.661284262679e+27       3.514718820118e-08       6.059289143751e+35       1.482416772898e+36       3.985888081407e-06       3.496501500919e+00 
       7.460402118602e+11       1.358218558912e-21       6.213504093466e-07       1.200677076210e+18       1.415981943491e+04       1.897996811670e-08       1.056379469113e+16       3.587363545562e-07       8.523697311345e+35       1.034887932296e+27       5.544042494442e+27       3.514718820118e-08       5.892557036231e+35       1.441625441336e+36       4.083104863868e-06       3.413251465186e+00 
       7.408542322345e+11       1.377300171437e-21       6.256996130105e-07       1.184042463657e+18       1.415981943490e+04       1.911282789352e-08       1.049036215604e+16       3.612475090359e-07       8.289152634094e+35       1.013456030014e+27       5.429228732215e+27       3.514718820118e-08       5.730412858914e+35       1.401956555744e+36       4.180321646329e-06       3.333873524139e+00 
       7.357043021197e+11       1.396649861537e-21       6.300797394942e-07       1.167638313017e+18       1.415981943490e+04       1.924661768877e-08       1.041744007551e+16       3.637762415969e-07       8.061061870400e+35       9.924679694470e+26       5.316792693466e+27       3.514718820118e-08       5.572730366750e+35       1.363379230024e+36       4.277538428790e-06       3.258103671322e+00 
       7.305901709231e+11       1.416271395433e-21       6.344889698084e-07       1.151461431386e+18       1.415981943489e+04       1.938134401258e-08       1.034502490119e+16       3.663226752859e-07       7.839247429362e+35       9.719145589030e+26       5.206685136980e+27       3.514718820118e-08       5.419386788543e+35       1.325863427969e+36       4.374755211251e-06       3.185701367520e+00 
       7.255115897945e+11       1.436168592258e-21       6.389309419319e-07       1.135508670098e+18       1.415981943489e+04       1.951701342067e-08       1.027311310942e+16       3.688869340106e-07       7.623536606811e+35       9.517867970429e+26       5.098857841301e+27       3.514718820118e-08       5.270262731366e+35       1.289379939868e+36       4.471971993712e-06       3.116446989971e+00 
       7.204683116132e+11       1.456345324801e-21       6.434038368752e-07       1.119776924110e+18       1.415981943488e+04       1.965363251461e-08       1.020170120101e+16       3.714691425463e-07       7.413761450838e+35       9.320758689402e+26       4.993263583608e+27       3.514718820118e-08       5.125242087600e+35       1.253900359769e+36       4.569188776172e-06       3.050139607212e+00 
       7.154600909763e+11       1.476805520259e-21       6.479076546384e-07       1.104263131395e+18       1.415981943488e+04       1.979120794220e-08       1.013078570110e+16       3.740694265417e-07       7.209758631030e+35       9.127731422203e+26       4.889856119037e+27       3.514718820118e-08       4.984211944535e+35       1.219397063359e+36       4.666405558633e-06       2.986595032068e+00 
       7.104866841870e+11       1.497553161002e-21       6.524423952214e-07       1.088964272351e+18       1.415981943487e+04       1.992974639779e-08       1.006036315898e+16       3.766879125250e-07       7.011369311302e+35       8.938701632798e+26       4.788590160428e+27       3.514718820118e-08       4.847062496451e+35       1.185843186458e+36       4.763622341094e-06       2.925644113054e+00 
       7.055478492422e+11       1.518592285350e-21       6.570098776137e-07       1.073877369209e+18       1.415981943487e+04       2.006925462257e-08       9.990430147945e+15       3.793247279102e-07       6.818439026223e+35       8.753586535843e+26       4.689421358487e+27       3.514718820118e-08       4.713686959133e+35       1.153212604100e+36       4.860839123554e-06       2.867131230801e+00 
       7.006433458214e+11       1.539926988356e-21       6.616082828259e-07       1.058999485456e+18       1.415981943487e+04       2.020973940492e-08       9.920983265085e+15       3.819800010030e-07       6.630817560755e+35       8.572305060428e+26       4.592306282372e+27       3.514718820118e-08       4.583981486717e+35       1.121479910197e+36       4.958055906015e-06       2.810912971382e+00 
       6.957729352744e+11       1.561561422604e-21       6.662394298473e-07       1.044327725262e+18       1.415981943486e+04       2.035120758075e-08       9.852019131163e+15       3.846538610074e-07       6.448358833293e+35       8.394777814573e+26       4.497202400664e+27       3.514718820118e-08       4.457845090849e+35       1.090620397751e+36       5.055272688476e-06       2.756856952710e+00 
       6.909363806101e+11       1.583499799018e-21       6.709033186780e-07       1.029859232917e+18       1.415981943486e+04       2.049366603381e-08       9.783534390426e+15       3.873464380317e-07       6.270920781928e+35       8.220927050457e+26       4.404068062745e+27       3.514718820118e-08       4.335179562044e+35       1.060610039623e+36       5.152489470937e-06       2.704840783801e+00 
       6.861334464847e+11       1.605746387683e-21       6.755999493180e-07       1.015591192274e+18       1.415981943485e+04       2.063712169604e-08       9.715525710449e+15       3.900578630952e-07       6.098365253835e+35       8.050676630371e+26       4.312862480556e+27       3.514718820118e-08       4.215889393229e+35       1.031425469824e+36       5.249706253398e-06       2.654751139667e+00 
