# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       1.254054580963e+07       4.806494544500e-12       3.696215053242e-02       3.392999465945e+08       1.536200599016e+04       1.224986934251e-03       1.926479552095e+11       2.133981856541e-02       6.805263821658e+16       4.915367948497e+12       2.194360691293e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.704578746871e+16       1.151244537590e+17       2.109076214526e+13       8.235288141056e-03       1.932443496201e-04       8.887629682843e-02 
       1.245337216300e+07       4.874018441830e-12       3.722087096139e-02       3.345994258827e+08       1.536200573144e+04       1.233561825409e-03       1.913087899058e+11       2.148918681474e-02       6.618004822550e+16       4.813573615635e+12       2.148916792694e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.575123852770e+16       1.119567758011e+17       2.065398506476e+13       8.178036971959e-03       1.933641562835e-04       8.882353277386e-02 
       1.236680449008e+07       4.942490928588e-12       3.748140222706e-02       3.299640260497e+08       1.536200547091e+04       1.242196740560e-03       1.899789335963e+11       2.163960049459e-02       6.435898589050e+16       4.713887382304e+12       2.104414009957e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.449231141151e+16       1.088762584869e+17       2.022625337542e+13       8.121183775249e-03       1.934839660653e-04       8.877085021729e-02 
       1.228083857854e+07       5.011925330369e-12       3.774375700414e-02       3.253928448999e+08       1.536200520856e+04       1.250892099870e-03       1.886583215710e+11       2.179106692090e-02       6.258803333626e+16       4.616265591031e+12       2.060832853139e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.326802592210e+16       1.058805035120e+17       1.980737975263e+13       8.064725784484e-03       1.936037789893e-04       8.871824913238e-02 
       1.219547024533e+07       5.082335159956e-12       3.800794805284e-02       3.208849927372e+08       1.536200494437e+04       1.259648326443e-03       1.873468895697e+11       2.194359346081e-02       6.086581170281e+16       4.520665488464e+12       2.018154235922e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.207742883337e+16       1.029671785640e+17       1.939718075117e+13       8.008660252452e-03       1.937235950795e-04       8.866572949378e-02 
       1.211069533648e+07       5.153734119947e-12       3.827398822614e-02       3.164395921916e+08       1.536200467833e+04       1.268465846348e-03       1.860445737789e+11       2.209718753298e-02       5.919098007197e+16       4.427045206648e+12       1.976359467254e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.091959314888e+16       1.001340155064e+17       1.899547672485e+13       7.952984451039e-03       1.938434143601e-04       8.861329127716e-02 
       1.202650972691e+07       5.226136105425e-12       3.854189046069e-02       3.120557780483e+08       1.536200441042e+04       1.277345088635e-03       1.847513108288e+11       2.225185660798e-02       5.756223442332e+16       4.335363744686e+12       1.935430243163e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       3.979361738020e+16       9.737880861332e+16       1.860209174785e+13       7.897695671096e-03       1.939632368556e-04       8.856093445920e-02 
       1.194290932018e+07       5.299555206658e-12       3.881166779320e-02       3.077326970794e+08       1.536200414065e+04       1.286286485355e-03       1.834670377899e+11       2.240760820865e-02       5.597830661889e+16       4.245580950786e+12       1.895348638744e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       3.869862484492e+16       9.469941285179e+16       1.821685353766e+13       7.842791222304e-03       1.940830625904e-04       8.850865901761e-02 
       1.185989004835e+07       5.374005711840e-12       3.908333334221e-02       3.034695078781e+08       1.536200386898e+04       1.295290471587e-03       1.821916921704e+11       2.256444991044e-02       5.443796341577e+16       4.157657504676e+12       1.856097100302e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       3.763376298414e+16       9.209374221177e+16       1.783959337966e+13       7.788268433047e-03       1.942028915892e-04       8.845646493110e-02 
       1.177744787175e+07       5.449502109878e-12       3.935690032449e-02       2.992653806943e+08       1.536200359541e+04       1.304357485453e-03       1.809252119127e+11       2.272238934182e-02       5.294000550594e+16       4.071554900381e+12       1.817658437670e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       3.659820269860e+16       8.955976808209e+16       1.747014605317e+13       7.734124650279e-03       1.943227238771e-04       8.840435217942e-02 
