# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       7.104866841873e+11       1.497553161496e-21       6.524423952214e-07       1.088964271894e+18       1.542811211214e+04       2.171485047572e-08       1.096146821784e+16       3.766879126441e-07       7.011369311314e+35       8.938701632810e+26       3.990491800361e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.847062496460e+35       1.185843185462e+36       3.786960201592e+27       5.308051802861e+02       5.919158643379e-06       2.925644113113e+00 
       7.055478492425e+11       1.518592285853e-21       6.570098776137e-07       1.073877368756e+18       1.542811211213e+04       2.186685442904e-08       1.088527131860e+16       3.793247280303e-07       6.818439026235e+35       8.753586535854e+26       3.907851132078e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.713686959141e+35       1.153212603125e+36       3.708534549447e+27       5.271153726677e+02       6.039957799356e-06       2.867131230858e+00 
       7.006433458217e+11       1.539926988868e-21       6.616082828259e-07       1.058999485006e+18       1.542811211213e+04       2.201992241004e-08       1.080960408997e+16       3.819800011243e-07       6.630817560767e+35       8.572305060439e+26       3.826921901982e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.583981486726e+35       1.121479909242e+36       3.631733045058e+27       5.234512141591e+02       6.160756955332e-06       2.810912971436e+00 
       6.957729352748e+11       1.561561423125e-21       6.662394298473e-07       1.044327724814e+18       1.542811211212e+04       2.217406186691e-08       1.073446285002e+16       3.846538611298e-07       6.448358833305e+35       8.394777814584e+26       3.747668667225e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.457845090857e+35       1.090620396816e+36       3.556522053309e+27       5.198125264644e+02       6.281556111309e-06       2.756856952762e+00 
       6.909363806104e+11       1.583499799549e-21       6.709033186780e-07       1.029859232472e+18       1.542811211212e+04       2.232928029997e-08       1.065984394241e+16       3.873464381553e-07       6.270920781940e+35       8.220927050469e+26       3.670056718959e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.335179562053e+35       1.060610038708e+36       3.482868635646e+27       5.161991325273e+02       6.402355267286e-06       2.704840783850e+00 
       6.861334464850e+11       1.605746388223e-21       6.755999493180e-07       1.015591191833e+18       1.542811211211e+04       2.248558526206e-08       1.058574373626e+16       3.900578632200e-07       6.098365253847e+35       8.050676630383e+26       3.594052067135e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.215889393237e+35       1.031425468928e+36       3.410740535654e+27       5.126108565225e+02       6.523154423263e-06       2.654751139713e+00 
       6.813638991906e+11       1.628305519220e-21       6.803293217672e-07       1.001520825766e+18       1.542811211211e+04       2.264298435889e-08       1.051215862587e+16       3.927882682600e-07       5.930557897723e+35       7.883951993382e+26       3.519621425617e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.099881705382e+35       1.003043964443e+36       3.340106164928e+27       5.090475238464e+02       6.643953579240e-06       2.606482937182e+00 
       6.766275066441e+11       1.651181583449e-21       6.850914360257e-07       9.876453956171e+17       1.542811211210e+04       2.280148524940e-08       1.043908503065e+16       3.955377861353e-07       5.767368059179e+35       7.720680122634e+26       3.446732197605e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       3.987066175193e+35       9.754434274836e+35       3.270934589238e+27       5.055089611096e+02       6.764752735217e-06       2.559938599027e+00 
       6.719240383754e+11       1.674379033504e-21       6.898862920934e-07       9.739622006740e+17       1.542811211210e+04       2.296109564614e-08       1.036651939489e+16       3.983065506357e-07       5.608668679014e+35       7.560789513441e+26       3.375352461358e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       3.877354964778e+35       9.486023683418e+35       3.203195514986e+27       5.019949961278e+02       6.885551891195e-06       2.515027395545e+00 
       6.672532655168e+11       1.697902384534e-21       6.947157089598e-07       9.604685776409e+17       1.542811211209e+04       2.312182331565e-08       1.029445818757e+16       4.010946964875e-07       5.454336194286e+35       7.404210141925e+26       3.305450956216e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       3.770662653263e+35       9.224998886356e+35       3.136859275935e+27       4.985054579135e+02       7.006351047173e-06       2.471664854252e+00 
