# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       9.366917196947e+04       8.513221058604e-08       4.904512310204e+00       1.926956306138e+04       1.417185087122e+04       1.512952370349e-01       1.327479708233e+09       2.826571090158e+00       2.118284762108e+08       2.028262161140e+06       1.101918802603e+07       3.406691626176e-08       1.464401341784e+08       3.713160605764e+08       2.344036417830e-04       1.067832265376e-01 
       9.301799893731e+04       8.632117672604e-08       4.938539610237e+00       1.900491637087e+04       1.417181684392e+04       1.523540030083e-01       1.318248215945e+09       2.846146354006e+00       2.059992870701e+08       1.986255533136e+06       1.079097347804e+07       3.406691626176e-08       1.424103301824e+08       3.611868462638e+08       2.345785453646e-04       1.070592571948e-01 
       9.237135244048e+04       8.752669942277e-08       4.972800902413e+00       1.874391977402e+04       1.417178258263e+04       1.534201761481e-01       1.309080895433e+09       2.865855735535e+00       2.003305058061e+08       1.945118872865e+06       1.056748531020e+07       3.406691626176e-08       1.384914185055e+08       3.513345284947e+08       2.347540331665e-04       1.073372421245e-01 
       9.172920101355e+04       8.874900822121e-08       5.007297767255e+00       1.848652281533e+04       1.417174808577e+04       1.544938082461e-01       1.299977300621e+09       2.885700133762e+00       1.948177183570e+08       1.904834163318e+06       1.034862563931e+07       3.406691626176e-08       1.346803476420e+08       3.417515258015e+08       2.349301095171e-04       1.076171922326e-01 
       9.109151340982e+04       8.998833582804e-08       5.042031795581e+00       1.823267573755e+04       1.417171335174e+04       1.555749514560e-01       1.290936988533e+09       2.905680453458e+00       1.894566321247e+08       1.865383760619e+06       1.013429860931e+07       3.406691626176e-08       1.309741500559e+08       3.324304645506e+08       2.351067787763e-04       1.078991184681e-01 
       9.045825859980e+04       9.124491815482e-08       5.077004588551e+00       1.798232947200e+04       1.417167837894e+04       1.566636582955e-01       1.281959519274e+09       2.925797605187e+00       1.842430726332e+08       1.826750386288e+06       9.924410349311e+06       3.406691626176e-08       1.273699398707e+08       3.233641732395e+08       2.352840453364e-04       1.081830318234e-01 
       8.982940576970e+04       9.251899436171e-08       5.112217757745e+00       1.773543562902e+04       1.417164316578e+04       1.577599816493e-01       1.273044456005e+09       2.946052505329e+00       1.791729802774e+08       1.788917119682e+06       9.718868932450e+06       3.406691626176e-08       1.238649106217e+08       3.145456769513e+08       2.354619136217e-04       1.084689433339e-01 
       8.920492431992e+04       9.381080690168e-08       5.147672925215e+00       1.749194648861e+04       1.417160771061e+04       1.588639747713e-01       1.264191364924e+09       2.966446076127e+00       1.742424071625e+08       1.751867390580e+06       9.517584335660e+06       3.406691626176e-08       1.204563330714e+08       3.059681919602e+08       2.356403880892e-04       1.087568640783e-01 
       8.858478386356e+04       9.512060156549e-08       5.183371723553e+00       1.725181499108e+04       1.417157201181e+04       1.599756912874e-01       1.255399815245e+09       2.986979245706e+00       1.694475140301e+08       1.715584971927e+06       9.320468400235e+06       3.406691626176e-08       1.171415530841e+08       2.976251204863e+08       2.358194732286e-04       1.090468051780e-01 
       8.796895422498e+04       9.644862752712e-08       5.219315795952e+00       1.701499472799e+04       1.417153606774e+04       1.610951851980e-01       1.246669379177e+09       3.007652948120e+00       1.647845672685e+08       1.680053972726e+06       9.127434793213e+06       3.406691626176e-08       1.139179895592e+08       2.895100455936e+08       2.359991735627e-04       1.093387777973e-01 
