# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       8.111774765737e+11       1.148693221808e-21       5.713791324524e-07       1.419684435437e+18       1.321664221280e+04       1.629315728613e-08       1.072104247897e+16       3.298856583500e-07       1.191358877851e+36       1.308459146035e+27       5.938903168278e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       8.241450080376e+35       2.015503896221e+36       9.018275543843e+27       1.256000240488e+02       2.329582919320e-06       4.778552051146e+00 
       8.055387056342e+11       1.164831212875e-21       5.753790901508e-07       1.400015616072e+18       1.321664221279e+04       1.640720938713e-08       1.064651686094e+16       3.321948579567e-07       1.158576521405e+36       1.281361749609e+27       5.815912080649e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       8.014671937209e+35       1.960043725245e+36       8.831512519385e+27       1.247269354965e+02       2.407235683285e-06       4.624405210778e+00 
       7.999391317121e+11       1.181195926578e-21       5.794063326903e-07       1.380619295613e+18       1.321664221279e+04       1.652205985283e-08       1.057250929586e+16       3.345202219605e-07       1.126696229748e+36       1.254825523850e+27       5.695468063954e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       7.794133997613e+35       1.906109639418e+36       8.648617244047e+27       1.238599160801e+02       2.484888447251e-06       4.479892547935e+00 
       7.943784823357e+11       1.197790548144e-21       5.834626790602e-07       1.361491698762e+18       1.321664221278e+04       1.663771427180e-08       1.049901618258e+16       3.368618635123e-07       1.095693180963e+36       1.228838847255e+27       5.577518369896e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       7.579664551298e+35       1.853659645797e+36       8.469509619089e+27       1.229989236111e+02       2.562541211215e-06       4.344138228295e+00 
       7.888564869272e+11       1.214618307547e-21       5.875463102711e-07       1.342629102525e+18       1.321664221278e+04       1.675417827170e-08       1.042603394496e+16       3.392198965550e-07       1.065543236156e+36       1.203390338994e+27       5.462011342564e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       7.371096612889e+35       1.802652906948e+36       8.294111204564e+27       1.221439161940e+02       2.640193975180e-06       4.216369456870e+00 
       7.833728767896e+11       1.231682480142e-21       5.916590453126e-07       1.324027835489e+18       1.321664221278e+04       1.687145751960e-08       1.035355903173e+16       3.415944358288e-07       1.036222920653e+36       1.178468853925e+27       5.348896395809e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       7.168267791908e+35       1.753049709150e+36       8.122345184971e+27       1.212948522248e+02       2.717846739144e-06       4.095901758100e+00 
       7.779273850939e+11       1.248986387298e-21       5.958008841844e-07       1.305684277104e+18       1.321664221277e+04       1.698955772223e-08       1.028158791632e+16       3.439855968776e-07       1.007709405730e+36       1.154063477717e+27       5.238123991092e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       6.971020166343e+35       1.704811431478e+36       7.954136335612e+27       1.204516903885e+02       2.795499503107e-06       3.982126709261e+00 
       7.725197468658e+11       1.266533397045e-21       5.999718268868e-07       1.287594856983e+18       1.321664221277e+04       1.710848462628e-08       1.021011709664e+16       3.463934960536e-07       9.799804908357e+35       1.130163522070e+27       5.129645615786e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       6.779200159683e+35       1.657900515729e+36       7.789410989644e+27       1.196143896574e+02       2.873152267071e-06       3.874501663064e+00 
       7.671496989729e+11       1.284326924731e-21       6.041700544301e-07       1.269756054201e+18       1.321664221276e+04       1.722824401866e-08       1.013914309497e+16       3.488182505238e-07       9.530145863063e+35       1.106758520028e+27       5.023413761930e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       6.592658421351e+35       1.612280437181e+36       7.628097005823e+27       1.187829092889e+02       2.950805031034e-06       3.772541092983e+00 
       7.618169801121e+11       1.302370433688e-21       6.084010237828e-07       1.252164396617e+18       1.321664221276e+04       1.734884172679e-08       1.006866245776e+16       3.512599782753e-07       9.267906965557e+35       1.083838221404e+27       4.919381905427e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       6.411249710415e+35       1.567915676156e+36       7.470123736905e+27       1.179572088237e+02       3.028457794996e-06       3.675809270087e+00 
