# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       7.833728767899e+11       1.231847858105e-21       5.917390808463e-07       1.323850082072e+18       1.419219194042e+04       1.811677728563e-08       1.111777822834e+16       3.416403016981e-07       1.036222920654e+36       1.186385220592e+27       6.386582296603e+27       3.523842550578e-08       7.163561115758e+35       1.752579039803e+36       3.425741956108e-06       4.095901758220e+00 
       7.779273850942e+11       1.249154088657e-21       5.958809197182e-07       1.305508986343e+18       1.419219194042e+04       1.824359472662e-08       1.104049476498e+16       3.440317838082e-07       1.007709405731e+36       1.161815901226e+27       6.254320045371e+27       3.523842550578e-08       6.966443002751e+35       1.704353713423e+36       3.523620297698e-06       3.982126709379e+00 
       7.725197468661e+11       1.266703454442e-21       6.000518624205e-07       1.287421994758e+18       1.419219194041e+04       1.837129988971e-08       1.096374852530e+16       3.464400062930e-07       9.799804908373e+35       1.137755397583e+27       6.124796865255e+27       3.523842550578e-08       6.774748944881e+35       1.657455392588e+36       3.621498639289e-06       3.874501663179e+00 
       7.671496989732e+11       1.284499371266e-21       6.042519089533e-07       1.269585586868e+18       1.419219194041e+04       1.849989898893e-08       1.088753577487e+16       3.488650863351e-07       9.530145863079e+35       1.114193172397e+27       5.997956031752e+27       3.523842550578e-08       6.588329689634e+35       1.611847562383e+36       3.719376980879e-06       3.772541093095e+00 
       7.618169801124e+11       1.302545302926e-21       6.084810593165e-07       1.251996290995e+18       1.419219194041e+04       1.862939828185e-08       1.081185280523e+16       3.513071419375e-07       9.267906965572e+35       1.091118906625e+27       5.873741995087e+27       3.523842550578e-08       6.407040091443e+35       1.567494712666e+36       3.817255322469e-06       3.675809270196e+00 
       7.565213307968e+11       1.320844761879e-21       6.127411324997e-07       1.234650683561e+18       1.419219194040e+04       1.875980406981e-08       1.073669593369e+16       3.537662919291e-07       9.012884037302e+35       1.068522494922e+27       5.752100355890e+27       3.523842550578e-08       6.230738998679e+35       1.524362310419e+36       3.915133664058e-06       3.583914038443e+00 
       7.512624933433e+11       1.339401309931e-21       6.170303095132e-07       1.217545388419e+18       1.419219194040e+04       1.889112269830e-08       1.066206150316e+16       3.562426559705e-07       8.764878518052e+35       1.046394041219e+27       5.632977841366e+27       3.523842550578e-08       6.059289143752e+35       1.482416772860e+36       4.013012005648e-06       3.496501500922e+00 
       7.460402118602e+11       1.358218558926e-21       6.213504093466e-07       1.200677076194e+18       1.419219194039e+04       1.902336055718e-08       1.058794588199e+16       3.587363545602e-07       8.523697311345e+35       1.024723854389e+27       5.516322281970e+27       3.523842550578e-08       5.892557036231e+35       1.441625441299e+36       4.110890347237e-06       3.413251465189e+00 
       7.408542322345e+11       1.377300171452e-21       6.256996130105e-07       1.184042463642e+18       1.419219194039e+04       1.915652408108e-08       1.051434546374e+16       3.612475090400e-07       8.289152634095e+35       1.003502444005e+27       5.402082588554e+27       3.523842550578e-08       5.730412858914e+35       1.401956555706e+36       4.208768688826e-06       3.333873524141e+00 
       7.357043021197e+11       1.396649861552e-21       6.300797394942e-07       1.167638313001e+18       1.419219194038e+04       1.929061974964e-08       1.044125666706e+16       3.637762416011e-07       8.061061870400e+35       9.827205161756e+26       5.290208729999e+27       3.523842550578e-08       5.572730366750e+35       1.363379229988e+36       4.306647030414e-06       3.258103671324e+00 
       7.305901709232e+11       1.416271395448e-21       6.344889698084e-07       1.151461431370e+18       1.419219194038e+04       1.942565408788e-08       1.036867593551e+16       3.663226752900e-07       7.839247429362e+35       9.623689694852e+26       5.180651711295e+27       3.523842550578e-08       5.419386788543e+35       1.325863427934e+36       4.404525372003e-06       3.185701367522e+00 
       7.255115897945e+11       1.436168592273e-21       6.389309419319e-07       1.135508670083e+18       1.419219194038e+04       1.956163366649e-08       1.029659973735e+16       3.688869340148e-07       7.623536606811e+35       9.424388910005e+26       5.073363552095e+27       3.523842550578e-08       5.270262731366e+35       1.289379939834e+36       4.502403713591e-06       3.116446989973e+00 
       7.204683116132e+11       1.456345324816e-21       6.434038368752e-07       1.119776924095e+18       1.419219194037e+04       1.969856510215e-08       1.022502456538e+16       3.714691425505e-07       7.413761450838e+35       9.229215523703e+26       4.968297265690e+27       3.523842550578e-08       5.125242087601e+35       1.253900359735e+36       4.600282055180e-06       3.050139607214e+00 
       7.154600909763e+11       1.476805520275e-21       6.479076546384e-07       1.104263131380e+18       1.419219194037e+04       1.983645505786e-08       1.015394693682e+16       3.740694265460e-07       7.209758631031e+35       9.038084060021e+26       4.865406838442e+27       3.523842550578e-08       4.984211944535e+35       1.219397063326e+36       4.698160396768e-06       2.986595032070e+00 
