# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       7.618169801128e+11       1.302545303611e-21       6.084810593165e-07       1.251996290187e+18       1.689235196466e+04       2.217376667312e-08       1.286888056074e+16       3.513071421170e-07       9.267906965592e+35       1.091118906627e+27       4.919381905441e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       6.407040091457e+35       1.567494710641e+36       3.839868001593e+27       1.586248761821e+03       5.620189807643e-06       3.675809270335e+00 
       7.565213307972e+11       1.320844762576e-21       6.127411324997e-07       1.234650682758e+18       1.689235196466e+04       2.232898303983e-08       1.277942458861e+16       3.537662921101e-07       9.012884037322e+35       1.068522494923e+27       4.817504485678e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       6.230738998693e+35       1.524362308435e+36       3.760346660955e+27       1.575222206351e+03       5.764297238596e-06       3.583914038578e+00 
       7.512624933437e+11       1.339401310640e-21       6.170303095132e-07       1.217545387621e+18       1.689235196465e+04       2.248528592110e-08       1.269059045542e+16       3.562426561532e-07       8.764878518072e+35       1.046394041220e+27       4.717736885574e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       6.059289143765e+35       1.482416770917e+36       3.682472159117e+27       1.564272300223e+03       5.908404669548e-06       3.496501501053e+00 
       7.460402118607e+11       1.358218559647e-21       6.213485903572e-07       1.200677075402e+18       1.689235196465e+04       2.264268292254e-08       1.260237383855e+16       3.587363547445e-07       8.523697311365e+35       1.024723854391e+27       4.620035412043e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       5.892557036245e+35       1.441625439397e+36       3.606210391047e+27       1.553398510623e+03       6.052512100500e-06       3.413251465316e+00 
       7.408542322350e+11       1.377300172186e-21       6.256996130105e-07       1.184042462855e+18       1.689235196465e+04       2.280118170299e-08       1.251477044543e+16       3.612475092259e-07       8.289152634114e+35       1.003502444006e+27       4.524357276854e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       5.730412858928e+35       1.401956553844e+36       3.531527958005e+27       1.542600308439e+03       6.196619531451e-06       3.333873524264e+00 
       7.357043021201e+11       1.396649862298e-21       6.300797394942e-07       1.167638312220e+18       1.689235196464e+04       2.296078997491e-08       1.242777601333e+16       3.637762417887e-07       8.061061870420e+35       9.827205161774e+26       4.430660577897e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       5.572730366764e+35       1.363379228164e+36       3.458392152918e+27       1.531877168237e+03       6.340726962403e-06       3.258103671443e+00 
       7.305901709236e+11       1.416271396207e-21       6.344889698084e-07       1.151461430595e+18       1.689235196464e+04       2.312151550473e-08       1.234138630916e+16       3.663226754794e-07       7.839247429382e+35       9.623689694870e+26       4.338904280825e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       5.419386788557e+35       1.325863426147e+36       3.386770946059e+27       1.521228568235e+03       6.484834393354e-06       3.185701367637e+00 
       7.255115897950e+11       1.436168593046e-21       6.389309419319e-07       1.135508669313e+18       1.689235196463e+04       2.328336611326e-08       1.225559712925e+16       3.688869342058e-07       7.623536606831e+35       9.424388910024e+26       4.249048201093e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       5.270262731380e+35       1.289379938084e+36       3.316632971015e+27       1.510653990278e+03       6.628941824306e-06       3.116446990084e+00 
       7.204683116137e+11       1.456345325603e-21       6.434020178858e-07       1.119776923330e+18       1.689235196463e+04       2.344634967605e-08       1.217040429916e+16       3.714691427433e-07       7.413761450858e+35       9.229215523721e+26       4.161052986349e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       5.125242087614e+35       1.253900358022e+36       3.247947510955e+27       1.500152919816e+03       6.773049255257e-06       3.050139607320e+00 
       7.154600909768e+11       1.476805521075e-21       6.479058356490e-07       1.104263130621e+18       1.689235196462e+04       2.361047412377e-08       1.208580367344e+16       3.740694267406e-07       7.209758631050e+35       9.038084060040e+26       4.074880099206e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       4.984211944549e+35       1.219397061648e+36       3.180684485172e+27       1.489724845871e+03       6.917156686208e-06       2.986595032173e+00 
       7.104866841875e+11       1.497553161833e-21       6.524423952214e-07       1.088964271582e+18       1.689235196462e+04       2.377574744263e-08       1.200179113549e+16       3.766879127258e-07       7.011369311322e+35       8.850910813209e+26       3.990491800365e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       4.847062496465e+35       1.185843184783e+36       3.114814435914e+27       1.479369261021e+03       7.061264117159e-06       2.925644113154e+00 
