# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       5.589807977942e+04       2.373670271918e-07       8.175002590799e+00       6.934817415739e+03       1.441294322636e+04       2.578386492808e-01       8.056702632667e+08       4.705792060339e+00       2.686567186186e+07       4.310564138369e+05       1.943446410446e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.857263321070e+07       4.809169258963e+07       2.220387656309e+06       5.181877322855e-04       2.627696695204e-04       1.303149866438e-01 
       5.550946897840e+04       2.406707709686e-07       8.231427084047e+00       6.840051386805e+03       1.441288680187e+04       2.596426776268e-01       8.000661057045e+08       4.738173825915e+00       2.612634502136e+07       4.221286466123e+05       1.903194980218e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.806152571627e+07       4.678630297414e+07       2.174400394401e+06       5.145100352250e-04       2.630090646804e-04       1.307501813150e-01 
       5.512355955782e+04       2.440202867278e-07       8.288235616743e+00       6.746588912051e+03       1.441282999334e+04       2.614593224681e-01       7.945009053645e+08       4.770774628477e+00       2.540736355183e+07       4.133857801401e+05       1.863777187286e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.756448327537e+07       4.551646194821e+07       2.129365563165e+06       5.108579384374e-04       2.632494798808e-04       1.311881576147e-01 
       5.474033273954e+04       2.474162043163e-07       8.345430729998e+00       6.654411996836e+03       1.441277279822e+04       2.632886719584e-01       7.889743914470e+08       4.803595898405e+00       2.470816758323e+07       4.048239850678e+05       1.825175766762e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.708111884160e+07       4.428119902363e+07       2.085263437463e+06       5.072312641851e-04       2.634909226468e-04       1.316289288864e-01 
       5.435976987597e+04       2.508591621605e-07       8.403014980771e+00       6.563502895373e+03       1.441271521397e+04       2.651308148663e-01       7.834862950347e+08       4.836639074730e+00       2.402821265195e+07       3.964395113484e+05       1.787373811310e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.661105601930e+07       4.307957025757e+07       2.042074700664e+06       5.036298359671e-04       2.637334005587e-04       1.320725084969e-01 
       5.398185244915e+04       2.543498073819e-07       8.460990941961e+00       6.473844107282e+03       1.441265723801e+04       2.669858405795e-01       7.780363490797e+08       4.869905605187e+00       2.336696927692e+07       3.882286865988e+05       1.750354763746e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.615392877042e+07       4.191065752539e+07       1.999780436185e+06       5.000534785106e-04       2.639769212521e-04       1.325189098352e-01 
       5.360656206983e+04       2.578887959138e-07       8.519361202487e+00       6.385418374192e+03       1.441259886775e+04       2.688538391091e-01       7.726242883905e+08       4.903396946251e+00       2.272392254731e+07       3.801879144908e+05       1.714102409787e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.570938112956e+07       4.077356781347e+07       1.958362119204e+06       4.965020177621e-04       2.642214924186e-04       1.329681463121e-01 
       5.323388047660e+04       2.614767926189e-07       8.578128367377e+00       6.298208676393e+03       1.441254010059e+04       2.707349010941e-01       7.672498496190e+08       4.937114563183e+00       2.209857172157e+07       3.723136731764e+05       1.678600870948e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.527706692673e+07       3.966743253139e+07       1.917801608553e+06       4.929752808793e-04       2.644671218058e-04       1.334202313597e-01 
       5.286378953500e+04       2.651144714098e-07       8.637295057857e+00       6.212198229531e+03       1.441248093390e+04       2.726291178054e-01       7.619127712477e+08       4.971059930075e+00       2.149042983755e+07       3.646025137450e+05       1.643834597588e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.485664951785e+07       3.859140684299e+07       1.878081138763e+06       4.894730962227e-04       2.647138172181e-04       1.338751784305e-01 
       5.249627123662e+04       2.688025153698e-07       8.696863911437e+00       6.127370481352e+03       1.441242136504e+04       2.745365811507e-01       7.566127935771e+08       5.005234529889e+00       2.089902333330e+07       3.570510587133e+05       1.609788362098e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.444780152259e+07       3.754466901575e+07       1.839183312293e+06       4.859952933469e-04       2.649615865167e-04       1.343330009971e-01 
